suite,source_zip,file,language,expected_verdict,expected_attack_type,expected_fix_type,expected_fix_reason,model1_verdict,model1_attack_type,model1_pass,model1_label_pass,model1_type_pass,model1_risk_score,model1_ml_executed,model1_ml_risk_score,model1_ml_predicted_verdict,model1_ml_predicted_attack_type,model1_decision_source,model1_verdict_source,model1_fusion_reason,model2_routed,model2_should_be_evaluated,model2_attack_type_input,model2_model_fix_type,model2_final_fix_type,model2_model_pass,model2_final_pass,model2_content_pass,model2_confidence,model2_probabilities,full_system_pass,failure_stage,crashed,error,fixed_code_preview
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/032_BLIND_feature_flag.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.9184,"{""A"": 0.9184, ""B"": 0.0237, ""C"": 0.0319, ""D"": 0.0259}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""SELECT 1 FROM flags WHERE user_id = ? AND name = ?"";\nreturn db.all(sql, [userId, flag]);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/033_BLIND_permission_check.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_with_blind_evidence,ml_confident_with_blind_evidence,True,True,BLIND,A,A,True,True,True,0.5897,"{""A"": 0.5897, ""B"": 0.1223, ""C"": 0.1364, ""D"": 0.1516}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""SELECT 1 FROM permissions WHERE account= ?"";\nreturn db.all(sql, [project]);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/034_BLIND_login_bool.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.9278,"{""A"": 0.9278, ""B"": 0.0216, ""C"": 0.0292, ""D"": 0.0214}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""SELECT id FROM users WHERE username=? AND password=?"";\nreturn db.all(sql, [username, password]);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/035_BLIND_token_exists.js,javascript,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.6237,"{""A"": 0.6237, ""B"": 0.1187, ""C"": 0.1301, ""D"": 0.1276}",True,none,False,,"// Fix: use parameterized query\nconst sql = ""SELECT id FROM reset_tokens WHERE used=0 AND token= ?"";\nreturn db.all(sql, [token]);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/036_SECOND_ORDER_saved_segment.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.9369,"{""A"": 0.0305, ""B"": 0.0127, ""C"": 0.02, ""D"": 0.9369}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/037_SECOND_ORDER_cached_fragment.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.9266,"{""A"": 0.0371, ""B"": 0.0144, ""C"": 0.022, ""D"": 0.9266}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/038_SECOND_ORDER_db_loaded_order.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,True,SECOND_ORDER,D,B,True,False,False,0.4579,"{""A"": 0.0772, ""B"": 0.3966, ""C"": 0.0682, ""D"": 0.4579}",False,fix_generator_final_type,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nconst ALLOWED_COLUMNS = new Set(['id','name','email','created_at']);\nif (!ALLOWED_COLUMNS.has(row)) throw new Error('Invalid sort column');\nconst query = `SELECT * FROM users ORDER BY ${row}`;\nreturn db.all(query);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/039_SECOND_ORDER_stored_query.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.9443,"{""A"": 0.0183, ""B"": 0.009, ""C"": 0.0284, ""D"": 0.9443}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,javascript/040_SECOND_ORDER_saved_filter_builder.js,javascript,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7642,"{""A"": 0.0752, ""B"": 0.0383, ""C"": 0.1223, ""D"": 0.7642}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/041_SAFE_prepared_statement_basic.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.0166,True,0.0166,SAFE,NONE,ml_primary,ml,ml,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/042_SAFE_resultset_next_prepared_bool.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.0036,True,0.0036,SAFE,NONE,ml_primary,ml,ml,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/043_SAFE_set_contains_order_by.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_java_allowlist_order,raw_java_allowlist_order,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/044_SAFE_db_value_reused_as_param.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.8251,VULNERABLE,SECOND_ORDER,semantic_safe_guard,raw_safe_db_loaded_bound_param,raw_safe_db_loaded_bound_param,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/045_SAFE_numeric_bounds_limit.java,java,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,1.0,VULNERABLE,IN_BAND,semantic_safe_guard,semantic_safe_guard,semantic_safe_guard,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/046_IN_BAND_statement_concat_where.java,java,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,True,True,True,0.3933,"{""A"": 0.3933, ""B"": 0.285, ""C"": 0.2389, ""D"": 0.0828}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM users WHERE email=? ?"");\nstmt.setString(1, email);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/047_IN_BAND_whitelist_unused_raw_order.java,java,VULNERABLE,IN_BAND,B,code contains dynamic SQL identifier context (ORDER BY/table name),VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,B,B,True,True,True,0.8331,"{""A"": 0.0853, ""B"": 0.8331, ""C"": 0.0529, ""D"": 0.0287}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nSet<String> allowedColumns = Set.of(""id"",""name"",""email"",""created_at"");\nif (!allowedColumns.contains(rawSort)) throw new IllegalArgumentException(""Invalid sort column"");\nString sql = ""SELECT * FROM users ORDER BY "" + rawSort;\nResultSet rs = conn.createStatement().executeQuery(sql);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/048_IN_BAND_raw_order.java,java,VULNERABLE,IN_BAND,B,code contains dynamic SQL identifier context (ORDER BY/table name),VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,B,B,True,True,True,0.851,"{""A"": 0.0768, ""B"": 0.851, ""C"": 0.0505, ""D"": 0.0217}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nSet<String> allowedColumns = Set.of(""id"",""name"",""email"",""created_at"");\nif (!allowedColumns.contains(orderBy)) throw new IllegalArgumentException(""Invalid sort column"");\nString sql = ""SELECT * FROM users ORDER BY "" + orderBy;\nResultSet rs = conn.createStatement().executeQuery(sql);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/049_IN_BAND_joined_ids.java,java,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,True,True,True,0.3825,"{""A"": 0.3825, ""B"": 0.288, ""C"": 0.25, ""D"": 0.0795}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT * FROM invoices WHERE id IN ( ?"");\nstmt.setString(1, raw);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/050_IN_BAND_raw_limit_offset.java,java,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,ml_confident_vulnerable_evidence_typed,ml_confident_vulnerable_evidence_typed,True,True,IN_BAND,A,A,True,True,True,0.4028,"{""A"": 0.4028, ""B"": 0.2793, ""C"": 0.2408, ""D"": 0.0772}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM logs LIMIT ?"");\nstmt.setString(1, offset);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/051_BLIND_count_next_statement.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5413,"{""A"": 0.5413, ""B"": 0.2031, ""C"": 0.1321, ""D"": 0.1235}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT 1 FROM users WHERE email= ?"");\nstmt.setString(1, email);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/052_BLIND_login_statement.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5346,"{""A"": 0.5346, ""B"": 0.1988, ""C"": 0.1381, ""D"": 0.1285}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM users WHERE username= ?"");\nstmt.setString(1, p);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/053_BLIND_permission_raw.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5346,"{""A"": 0.5346, ""B"": 0.1988, ""C"": 0.1381, ""D"": 0.1285}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT 1 FROM perms WHERE account= ?"");\nstmt.setString(1, project);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/054_BLIND_is_admin_raw.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9998,True,0.9998,VULNERABLE,NONE,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5597,"{""A"": 0.5597, ""B"": 0.1999, ""C"": 0.1322, ""D"": 0.1082}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT role FROM users WHERE name= ?"");\nstmt.setString(1, name);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/055_BLIND_token_raw.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5508,"{""A"": 0.5508, ""B"": 0.2001, ""C"": 0.1324, ""D"": 0.1167}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM reset_tokens WHERE used=0 AND token= ?"");\nstmt.setString(1, token);\nResultSet rs = stmt.executeQuery();"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/056_SECOND_ORDER_getstring_fragment.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,True,SECOND_ORDER,D,D,True,True,True,0.9219,"{""A"": 0.0324, ""B"": 0.0223, ""C"": 0.0234, ""D"": 0.9219}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/057_SECOND_ORDER_saved_note_condition.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,True,SECOND_ORDER,D,D,True,True,True,0.6892,"{""A"": 0.2376, ""B"": 0.0334, ""C"": 0.0398, ""D"": 0.6892}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/058_SECOND_ORDER_db_loaded_order.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,True,SECOND_ORDER,D,B,True,False,False,0.7443,"{""A"": 0.0261, ""B"": 0.2057, ""C"": 0.0239, ""D"": 0.7443}",False,fix_generator_final_type,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nSet<String> allowedColumns = Set.of(""id"",""name"",""email"",""created_at"");\nif (!allowedColumns.contains(sort)) throw new IllegalArgumentException(""Invalid sort column"");\nString sql = ""SELECT * FROM users ORDER BY "" + sort;\nResultSet rs = conn.createStatement().executeQuery(sql);"
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/059_SECOND_ORDER_stored_query_run.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.9344,"{""A"": 0.0198, ""B"": 0.0151, ""C"": 0.0307, ""D"": 0.9344}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,java/060_SECOND_ORDER_cached_config_where.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.9138,"{""A"": 0.0379, ""B"": 0.024, ""C"": 0.0242, ""D"": 0.9138}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/061_SAFE_pdo_prepare_execute.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9052,VULNERABLE,IN_BAND,semantic_safe_guard,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/062_SAFE_array_whitelist_order.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.0001,True,0.0001,SAFE,NONE,ml_primary,ml,ml,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/063_SAFE_placeholder_in_list.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.0,True,0.0,SAFE,NONE,ml_primary,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/064_SAFE_numeric_bounds.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.9165,VULNERABLE,IN_BAND,semantic_safe_guard,raw_safe_numeric_limit_offset,raw_safe_numeric_limit_offset,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/065_SAFE_db_value_as_param.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.0,True,0.0,SAFE,NONE,ml_primary,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
hard_mixed_sqli_challenge_suite,hard_mixed_sqli_challenge_suite.zip,php/066_IN_BAND_mysqli_concat.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,1.0,True,1.0,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,A,A,True,True,True,0.3805,"{""A"": 0.3805, ""B"": 0.2734, ""C"": 0.255, ""D"": 0.0911}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT id,email FROM users WHERE email= ?"");\n$stmt->execute([$email]);"
